Category,Question,A,B,C,D,Answer
Geography,1.What is the capital of the United States?,New York,Washington D.C.,Los Angeles,Chicago,A
History,2.When was the Declaration of Independence signed?,1776,1789,1800,1812,A
Geography,3.What is the largest state in the United States?,Alaska,Texas,California,New York,A
Geography,4.What is the largest city in the United States?,New York,Los Angeles,Chicago,Houston,A
History,5.Who was the first president of the United States?,George Washington,Abraham Lincoln,Thomas Jefferson,John Adams,A
MATH,5.Who was the first president of the United States?,George Washington,Abraham Lincoln,Thomas Jefferson,John Adams,A
ART,5.Who was the first president of the United States?,George Washington,Abraham Lincoln,Thomas Jefferson,John Adams,A
BILOGY,5.Who was the first president of the United States?,George Washington,Abraham Lincoln,Thomas Jefferson,John Adams,A
HISTORY,5.Who was the first president of the United States?,George Washington,Abraham Lincoln,Thomas Jefferson,John Adams,A
MUSIC,5.Who was the first president of the United States?,George Washington,Abraham Lincoln,Thomas Jefferson,John Adams,A
CARS,5.Who was the first president of the United States?,George Washington,Abraham Lincoln,Thomas Jefferson,John Adams,A
FOOD,5.Who was the first president of the United States?,George Washington,Abraham Lincoln,Thomas Jefferson,John Adams,A
TRAVEL,5.Who was the first president of the United States?,George Washington,Abraham Lincoln,Thomas Jefferson,John Adams,A